brand_slug,brand_id,phone_id,phone_name,phone_url,image_url,listing_page_url,scraped_at_utc,announced_year,status,os,chipset,cpu,gpu,display_size_in,display_resolution,display_refresh_hz,battery_mah,charging_w,ram_options_gb,storage_options_gb,main_camera_mp,selfie_camera_mp,has_5g,has_nfc,has_esim,has_sd_slot,price_text
apple,48,11102,Apple iPhone 13 Pro,https://m.gsmarena.com/apple_iphone_13_pro-11102.php,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-13-pro.jpg,https://m.gsmarena.com/apple-phones-48.php,2026-04-27T05:29:34.004237+00:00,2021,"Available. Released 2021, September 24","iOS 15, upgradable to iOS 26.4.2",Apple A15 Bionic (5 nm),Hexa-core (2x3.23 GHz Avalanche + 4x1.82 GHz Blizzard),Apple GPU (5-core graphics),6.1,1170x2532,120,3095,15,6,6|128|256|512|1024,12,12,1,1,1,0,$ 339.95 / € 359.00 / £ 248.99
apple,48,11861,Apple iPhone 14,https://m.gsmarena.com/apple_iphone_14-11861.php,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-14.jpg,https://m.gsmarena.com/apple-phones-48.php,2026-04-27T05:29:34.004237+00:00,2022,"Available. Released 2022, September 16","iOS 16, upgradable to iOS 26.4.2",Apple A15 Bionic (5 nm),Hexa-core (2x3.23 GHz Avalanche + 4x1.82 GHz Blizzard),Apple GPU (5-core graphics),6.1,1170x2532,,3279,15,6,6|128|256|512,12,12,1,1,1,0,$ 275.99 / € 304.00 / £ 253.60
apple,48,11862,Apple iPhone 14 Plus,https://m.gsmarena.com/apple_iphone_14_plus-11862.php,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-14-plus.jpg,https://m.gsmarena.com/apple-phones-48.php,2026-04-27T05:29:34.004237+00:00,2022,"Available. Released 2022, October 07","iOS 16, upgradable to iOS 26.4.2",Apple A15 Bionic (5 nm),Hexa-core (2x3.23 GHz Avalanche + 4x1.82 GHz Blizzard),Apple GPU (5-core graphics),6.7,1284x2778,,4323,15,6,6|128|256|512,12,12,1,1,1,0,$ 303.45 / € 314.11 / £ 269.00
apple,48,11860,Apple iPhone 14 Pro,https://m.gsmarena.com/apple_iphone_14_pro-11860.php,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-14-pro.jpg,https://m.gsmarena.com/apple-phones-48.php,2026-04-27T05:29:34.004237+00:00,2022,"Available. Released 2022, September 16","iOS 16, upgradable to iOS 26.4.2",Apple A16 Bionic (4 nm),Hexa-core (2x3.46 GHz Everest + 4x2.02 GHz Sawtooth),Apple GPU (5-core graphics),6.1,1179x2556,120,3200,15,6,6|128|256|512|1024,48,12,1,1,1,0,$ 404.00 / € 448.00 / £ 353.00
apple,48,11773,Apple iPhone 14 Pro Max,https://m.gsmarena.com/apple_iphone_14_pro_max-11773.php,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-14-pro-max-.jpg,https://m.gsmarena.com/apple-phones-48.php,2026-04-27T05:29:34.004237+00:00,2022,"Available. Released 2022, September 16","iOS 16, upgradable to iOS 26.4.2",Apple A16 Bionic (4 nm),Hexa-core (2x3.46 GHz Everest + 4x2.02 GHz Sawtooth),Apple GPU (5-core graphics),6.7,1290x2796,120,4323,15,6,6|128|256|512|1024,48,12,1,1,1,0,$ 453.31 / € 469.99 / £ 388.75
apple,48,12559,Apple iPhone 15,https://m.gsmarena.com/apple_iphone_15-12559.php,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-15.jpg,https://m.gsmarena.com/apple-phones-48.php,2026-04-27T05:29:34.004237+00:00,2023,"Available. Released 2023, September 22","iOS 17, upgradable to iOS 26.4.2",Apple A16 Bionic (4 nm),Hexa-core (2x3.46 GHz Everest + 4x2.02 GHz Sawtooth),Apple GPU (5-core graphics),6.1,1179x2556,,3349,15,6,6|128|256|512,48,12,1,1,1,0,$ 345.05 / € 417.00 / £ 347.94
apple,48,12558,Apple iPhone 15 Plus,https://m.gsmarena.com/apple_iphone_15_plus-12558.php,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-15-plus-.jpg,https://m.gsmarena.com/apple-phones-48.php,2026-04-27T05:29:34.004237+00:00,2023,"Available. Released 2023, September 22","iOS 17, upgradable to iOS 26.4.2",Apple A16 Bionic (4 nm),Hexa-core (2x3.46 GHz Everest + 4x2.02 GHz Sawtooth),Apple GPU (5-core graphics),6.7,1290x2796,,4383,15,6,6|128|256|512,48,12,1,1,1,0,$ 349.00 / € 444.00 / £ 399.99
apple,48,12557,Apple iPhone 15 Pro,https://m.gsmarena.com/apple_iphone_15_pro-12557.php,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-15-pro.jpg,https://m.gsmarena.com/apple-phones-48.php,2026-04-27T05:29:34.004237+00:00,2023,"Available. Released 2023, September 22","iOS 17, upgradable to iOS 26.4.2",Apple A17 Pro (3 nm),Hexa-core (2x3.78 GHz + 4x2.11 GHz),Apple GPU (6-core graphics),6.1,1179x2556,120,3274,15,8,8|128|256|512|1024,48,12,1,1,1,0,$ 436.00 / € 578.00 / £ 438.98
apple,48,12548,Apple iPhone 15 Pro Max,https://m.gsmarena.com/apple_iphone_15_pro_max-12548.php,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-15-pro-max.jpg,https://m.gsmarena.com/apple-phones-48.php,2026-04-27T05:29:34.004237+00:00,2023,"Available. Released 2023, September 22","iOS 17, upgradable to iOS 26.4.2",Apple A17 Pro (3 nm),Hexa-core (2x3.78 GHz + 4x2.11 GHz),Apple GPU (6-core graphics),6.7,1290x2796,120,4441,15,8,8|256|512|1024,48,12,1,1,1,0,$ 549.00 / € 660.61 / £ 550.00
apple,48,13317,Apple iPhone 16,https://m.gsmarena.com/apple_iphone_16-13317.php,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-16.jpg,https://m.gsmarena.com/apple-phones-48.php,2026-04-27T05:29:34.004237+00:00,2024,"Available. Released 2024, September 20","iOS 18, upgradable to iOS 26.4.2",Apple A18 (3 nm),Hexa-core (2x4.04 GHz + 4x2.20 GHz),Apple GPU (5-core graphics),6.1,1179x2556,,3561,25,8,8|128|256|512,48,12,1,1,1,0,$ 459.00 / € 577.00 / £ 461.15
apple,48,13316,Apple iPhone 16 Plus,https://m.gsmarena.com/apple_iphone_16_plus-13316.php,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-16-plus.jpg,https://m.gsmarena.com/apple-phones-48.php,2026-04-27T05:29:34.004237+00:00,2024,"Available. Released 2024, September 20","iOS 18, upgradable to iOS 26.4.2",Apple A18 (3 nm),Hexa-core (2x4.04 GHz + 4x2.20 GHz),Apple GPU (5-core graphics),6.7,1290x2796,,4674,25,8,8|128|256|512,48,12,1,1,1,0,"$ 419.00 / € 639.00 / £ 537.50 / ₹ 79,900"
apple,48,13315,Apple iPhone 16 Pro,https://m.gsmarena.com/apple_iphone_16_pro-13315.php,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-16-pro.jpg,https://m.gsmarena.com/apple-phones-48.php,2026-04-27T05:29:34.004237+00:00,2024,"Available. Released 2024, September 20","iOS 18, upgradable to iOS 26.4.2",Apple A18 Pro (3 nm),Hexa-core (2x4.05 GHz + 4x2.42 GHz),Apple GPU (6-core graphics),6.3,1206x2622,120,3582,25,8,8|128|256|512|1024,48,12,1,1,1,0,$ 571.22 / € 704.33 / £ 598.70
apple,48,13123,Apple iPhone 16 Pro Max,https://m.gsmarena.com/apple_iphone_16_pro_max-13123.php,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-16-pro-max.jpg,https://m.gsmarena.com/apple-phones-48.php,2026-04-27T05:29:34.004237+00:00,2024,"Available. Released 2024, September 20","iOS 18, upgradable to iOS 26.4.2",Apple A18 Pro (3 nm),Hexa-core (2x4.05 GHz + 4x2.42 GHz),Apple GPU (6-core graphics),6.9,1320x2868,120,4685,25,8,8|256|512|1024,48,12,1,1,1,0,$ 648.71 / € 859.99 / £ 710.00
apple,48,13395,Apple iPhone 16e,https://m.gsmarena.com/apple_iphone_16e-13395.php,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-16e.jpg,https://m.gsmarena.com/apple-phones-48.php,2026-04-27T05:29:34.004237+00:00,2025,"Available. Released 2025, February 28","iOS 18.3.1, upgradable to iOS 26.4.2",Apple A18 (3 nm),Hexa-core (2x4.04 GHz + 4x2.20 GHz),Apple GPU (4-core graphics),6.1,1170x2532,,4005,7.5,8,8|128|256|512,48,12,1,1,1,0,"$ 308.99 / € 459.99 / £ 428.99 / ₹ 69,900"
apple,48,14050,Apple iPhone 17,https://m.gsmarena.com/apple_iphone_17-14050.php,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-17.jpg,https://m.gsmarena.com/apple-phones-48.php,2026-04-27T05:29:34.004237+00:00,2025,"Available. Released 2025, September 19","iOS 26, upgradable to iOS 26.4.2",Apple A19 (3 nm),Hexa-core (2x4.26 GHz + 4x2.60 GHz),Apple GPU (5-core graphics),6.3,1206x2622,120,3692,25,8,8|256|512,48,18,1,1,1,0,$ 748.43 / € 729.00 / £ 670.40
apple,48,14049,Apple iPhone 17 Pro,https://m.gsmarena.com/apple_iphone_17_pro-14049.php,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-17-pro.jpg,https://m.gsmarena.com/apple-phones-48.php,2026-04-27T05:29:34.004237+00:00,2025,"Available. Released 2025, September 19","iOS 26, upgradable to iOS 26.4.2",Apple A19 Pro (3 nm),Hexa-core (2x4.26 GHz + 4x2.60 GHz),Apple GPU (6-core graphics),6.3,1206x2622,120,3998,25,12,12|256|512|1024,48,18,1,1,1,0,"$ 961.63 / € 1,064.49 / £ 980.00 / ₹ 134,900"
apple,48,13964,Apple iPhone 17 Pro Max,https://m.gsmarena.com/apple_iphone_17_pro_max-13964.php,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-17-pro-max.jpg,https://m.gsmarena.com/apple-phones-48.php,2026-04-27T05:29:34.004237+00:00,2025,"Available. Released 2025, September 19","iOS 26, upgradable to iOS 26.4.2",Apple A19 Pro (3 nm),Hexa-core (2x4.26 GHz + 4x2.60 GHz),Apple GPU (6-core graphics),6.9,1320x2868,120,4823,25,12,12|256|512|1024|2048,48,18,1,1,1,0,"$ 1,269.99 / € 1,179.09 / £ 1,038.99 / ₹ 149,900"
apple,48,14487,Apple iPhone 17e,https://m.gsmarena.com/apple_iphone_17e-14487.php,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-17e.jpg,https://m.gsmarena.com/apple-phones-48.php,2026-04-27T05:29:34.004237+00:00,2026,"Available. Released 2026, March 11","iOS 26.3, upgradable to iOS 26.4.2",Apple A19 (3 nm),Hexa-core (2x4.26 GHz + 4x2.60 GHz),Apple GPU (4-core graphics),6.1,1170x2532,,4005,15,8,8|256|512,48,12,1,1,1,0,"€ 638.00 / £ 599.00 / ₹ 84,900"
apple,48,13502,Apple iPhone Air,https://m.gsmarena.com/apple_iphone_17_air-13502.php,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-air.jpg,https://m.gsmarena.com/apple-phones-48.php,2026-04-27T05:29:34.004237+00:00,2025,"Available. Released 2025, September 19","iOS 26, upgradable to iOS 26.4.2",Apple A19 Pro (3 nm),Hexa-core (2x4.26 GHz + 4x2.60 GHz),Apple GPU (5-core graphics),6.5,1260x2736,120,3149,20,12,12|256|512|1024,48,18,1,1,1,0,"$ 780.00 / € 753.81 / £ 644.50 / ₹ 96,990"
apple,48,11410,Apple iPhone SE (2022),https://m.gsmarena.com/apple_iphone_se_(2022)-11410.php,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-se-2022.jpg,https://m.gsmarena.com/apple-phones-48.php,2026-04-27T05:29:34.004237+00:00,2022,"Available. Released 2022, March 18","iOS 15.4, upgradable to iOS 26.4.2",Apple A15 Bionic (5 nm),Hexa-core (2x3.22 GHz Avalanche + 4x1.82 GHz Blizzard),Apple GPU (4-core graphics),4.7,750x1334,,2018,20,4,4|64|128|256,12,7,1,1,1,0,$ 125.00 / € 148.50 / £ 111.00
apple,48,11089,iPhone 13 Pro Max,https://m.gsmarena.com/apple_iphone_13_pro_max-11089.php,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-13-pro-max.jpg,https://m.gsmarena.com/apple-phones-48.php,2026-04-27T05:29:34.004237+00:00,,,,,,,,,,,,,,,,0,0,0,0,
google,107,8346,Google Pixel,https://m.gsmarena.com/google_pixel-8346.php,https://fdn2.gsmarena.com/vv/bigpic/google-pixel.jpg,https://m.gsmarena.com/google-phones-107.php,2026-04-27T05:29:34.004237+00:00,2016,Discontinued,"Android 7.1 (Nougat), upgradable to Android 10",Qualcomm MSM8996 Snapdragon 821 (14 nm),Quad-core (2x2.15 GHz Kryo & 2x1.6 GHz Kryo),Adreno 530,5,1080x1920,,2770,18,4,4|32|128,12.3,8,0,1,0,0,About 290 EUR
google,107,13979,Google Pixel 10,https://m.gsmarena.com/google_pixel_10_5g-13979.php,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-10-.jpg,https://m.gsmarena.com/google-phones-107.php,2026-04-27T05:29:34.004237+00:00,2025,"Available. Released 2025, August 28","Android 16, up to 7 major Android upgrades",Google Tensor G5 (3 nm),Octa-core (1x3.78 GHz Cortex-X4 & 5x3.05 GHz Cortex-A725 & 2x2.25 GHz Cortex-A520),PowerVR DXT-48-1536,6.3,1080x2424,120,4970,30,12,12|128|256,48,10.5,1,1,1,0,"$ 443.93 / € 567.00 / £ 449.99 / ₹ 59,990"
google,107,13987,Google Pixel 10 Pro,https://m.gsmarena.com/google_pixel_10_pro_5g-13987.php,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-10-pro-.jpg,https://m.gsmarena.com/google-phones-107.php,2026-04-27T05:29:34.004237+00:00,2025,"Available. Released 2025, August 28","Android 16, up to 7 major Android upgrades",Google Tensor G5 (3 nm),Octa-core (1x3.78 GHz Cortex-X4 & 5x3.05 GHz Cortex-A725 & 2x2.25 GHz Cortex-A520),PowerVR DXT-48-1536,6.3,1280x2856,120,4870,30,16,16|128|256|512|1024,50,42,1,1,1,0,$ 749.00 / € 739.00 / £ 627.40
google,107,14014,Google Pixel 10 Pro Fold,https://m.gsmarena.com/google_pixel_10_pro_fold-14014.php,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-10-pro-fold--.jpg,https://m.gsmarena.com/google-phones-107.php,2026-04-27T05:29:34.004237+00:00,2025,"Available. Released 2025, October 09","Android 16, up to 7 major Android upgrades",Google Tensor G5 (3 nm),Octa-core (1x3.78 GHz Cortex-X4 & 5x3.05 GHz Cortex-A725 & 2x2.25 GHz Cortex-A520),PowerVR DXT-48-1536,8,2076x2152,120,5015,30,16,16|256|512|1024,48,10,1,1,1,0,"$ 1,144.69 / € 1,430.90 / £ 892.00 / ₹ 159,785"
google,107,13988,Google Pixel 10 Pro XL,https://m.gsmarena.com/google_pixel_10_pro_xl_5g-13988.php,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-10-pro-xl-.jpg,https://m.gsmarena.com/google-phones-107.php,2026-04-27T05:29:34.004237+00:00,2025,"Available. Released 2025, August 28","Android 16, up to 7 major Android upgrades",Google Tensor G5 (3 nm),Octa-core (1x3.78 GHz Cortex-X4 & 5x3.05 GHz Cortex-A725 & 2x2.25 GHz Cortex-A520),PowerVR DXT-48-1536,6.8,1344x2992,120,5200,45,16,16|256|512|1024,50,42,1,1,1,0,"$ 625.00 / € 849.00 / £ 691.01 / ₹ 116,999"
google,107,14474,Google Pixel 10a,https://m.gsmarena.com/google_pixel_10a_5g-14474.php,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-10a.jpg,https://m.gsmarena.com/google-phones-107.php,2026-04-27T05:29:34.004237+00:00,2026,"Available. Released 2026, March 05","Android 16, up to 7 major Android upgrades",Google Tensor G4 (4 nm),Octa-core (1x3.1 GHz Cortex-X4 & 3x2.6 GHz Cortex-A720 & 4x1.9 GHz Cortex-A520),Mali-G715 MP7,6.3,1080x2424,120,5100,30,8,8|128|256,48,13,1,1,1,0,"$ 449.00 / € 480.90 / £ 499.00 / ₹ 47,099"
google,107,8733,Google Pixel 2,https://m.gsmarena.com/google_pixel_2-8733.php,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-2.jpg,https://m.gsmarena.com/google-phones-107.php,2026-04-27T05:29:34.004237+00:00,2017,Discontinued,"Android 8.0 (Oreo), upgradable to Android 11",Qualcomm MSM8998 Snapdragon 835 (10 nm),Octa-core (4x2.35 GHz Kryo & 4x1.9 GHz Kryo),Adreno 540,5,1080x1920,,2700,10.5,4,4|64|128,12.2,8,0,1,1,0,About 610 EUR
google,107,8720,Google Pixel 2 XL,https://m.gsmarena.com/google_pixel_2_xl-8720.php,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-xl2-.jpg,https://m.gsmarena.com/google-phones-107.php,2026-04-27T05:29:34.004237+00:00,2017,Discontinued,"Android 8.0 (Oreo), upgradable to Android 11",Qualcomm MSM8998 Snapdragon 835 (10 nm),Octa-core (4x2.35 GHz Kryo & 4x1.9 GHz Kryo),Adreno 540,6,1440x2880,,3520,10.5,4,4|64|128,12.2,8,0,1,1,0,About 520 EUR
google,107,9256,Google Pixel 3,https://m.gsmarena.com/google_pixel_3-9256.php,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-3-.jpg,https://m.gsmarena.com/google-phones-107.php,2026-04-27T05:29:34.004237+00:00,2018,Discontinued,"Android 9.0 (Pie), upgradable to Android 12",Qualcomm SDM845 Snapdragon 845 (10 nm),Octa-core (4x2.5 GHz Kryo 385 Gold & 4x1.6 GHz Kryo 385 Silver),Adreno 630,5.5,1080x2160,,2915,18,4,4|64|128,12.2,8,0,1,1,0,About 450 EUR
google,107,9257,Google Pixel 3 XL,https://m.gsmarena.com/google_pixel_3_xl-9257.php,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-3xl-.jpg,https://m.gsmarena.com/google-phones-107.php,2026-04-27T05:29:34.004237+00:00,2018,Discontinued,"Android 9.0 (Pie), upgradable to Android 12",Qualcomm SDM845 Snapdragon 845 (10 nm),Octa-core (4x2.5 GHz Kryo 385 Gold & 4x1.6 GHz Kryo 385 Silver),Adreno 630,6.3,1440x2960,,3430,18,4,4|64|128,12.2,8,0,1,1,0,About 260 EUR
google,107,9408,Google Pixel 3a,https://m.gsmarena.com/google_pixel_3a-9408.php,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-3a.jpg,https://m.gsmarena.com/google-phones-107.php,2026-04-27T05:29:34.004237+00:00,2019,Discontinued,"Android 9.0 (Pie), upgradable to Android 12",Qualcomm SDM670 Snapdragon 670 (10 nm),Octa-core (2x2.0 GHz 360 Gold & 6x1.7 GHz Kryo 360 Silver),Adreno 615,5.6,1080x2220,,3000,18,4,4|64,12.2,8,0,1,1,0,About 120 EUR
google,107,9690,Google Pixel 3a XL,https://m.gsmarena.com/google_pixel_3a_xl-9690.php,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-3a-xl-.jpg,https://m.gsmarena.com/google-phones-107.php,2026-04-27T05:29:34.004237+00:00,2019,Discontinued,"Android 9.0 (Pie), upgradable to Android 12",Qualcomm SDM670 Snapdragon 670 (10 nm),Octa-core (2x2.0 GHz 360 Gold & 6x1.7 GHz Kryo 360 Silver),Adreno 615,6,1080x2160,,3700,18,4,4|64,12.2,8,0,1,1,0,About 290 EUR
google,107,9896,Google Pixel 4,https://m.gsmarena.com/google_pixel_4-9896.php,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-4-r1.jpg,https://m.gsmarena.com/google-phones-107.php,2026-04-27T05:29:34.004237+00:00,2019,"Available. Released 2019, October 22","Android 10, upgradable to Android 13",Qualcomm SM8150 Snapdragon 855 (7 nm),Octa-core (1x2.84 GHz Kryo 485 & 3x2.42 GHz Kryo 485 & 4x1.78 GHz Kryo 485),Adreno 640,5.7,1080x2280,90,2800,18,6,6|64|128,12.2,8,0,1,1,0,About 200 EUR
google,107,9895,Google Pixel 4 XL,https://m.gsmarena.com/google_pixel_4_xl-9895.php,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-4-r1.jpg,https://m.gsmarena.com/google-phones-107.php,2026-04-27T05:29:34.004237+00:00,2019,"Available. Released 2019, October 22","Android 10, upgradable to Android 13",Qualcomm SM8150 Snapdragon 855 (7 nm),Octa-core (1x2.84 GHz Kryo 485 & 3x2.42 GHz Kryo 485 & 4x1.78 GHz Kryo 485),Adreno 640,6.3,1440x3040,90,3700,18,6,6|64|128,12.2,8,0,1,1,0,About 180 EUR
google,107,10123,Google Pixel 4a,https://m.gsmarena.com/google_pixel_4a-10123.php,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-4a.jpg,https://m.gsmarena.com/google-phones-107.php,2026-04-27T05:29:34.004237+00:00,2020,"Available. Released 2020, August 20","Android 10, upgradable to Android 13",Qualcomm SDM730 Snapdragon 730G (8 nm),Octa-core (2x2.2 GHz Kryo 470 Gold & 6x1.8 GHz Kryo 470 Silver),Adreno 618,5.81,1080x2340,,3140,18,6,6|128,12.2,8,0,1,1,0,$ 449.99 / € 199.99
google,107,10385,Google Pixel 4a 5G,https://m.gsmarena.com/google_pixel_4a_5g-10385.php,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-4a-5g.jpg,https://m.gsmarena.com/google-phones-107.php,2026-04-27T05:29:34.004237+00:00,2020,"Available. Released 2020, November 05","Android 11, upgradable to Android 14",Qualcomm SM7250 Snapdragon 765G 5G (7 nm),Octa-core (1x2.4 GHz Kryo 475 Prime & 1x2.2 GHz Kryo 475 Gold & 6x1.8 GHz Kryo 475 Silver),Adreno 620,6.2,1080x2340,,3885,18,6,6|128,12.2,8,1,1,1,0,About 140 EUR
google,107,10386,Google Pixel 5,https://m.gsmarena.com/google_pixel_5-10386.php,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-5-5g.jpg,https://m.gsmarena.com/google-phones-107.php,2026-04-27T05:29:34.004237+00:00,2020,"Available. Released 2020, October 15","Android 11, upgradable to Android 14",Qualcomm SM7250 Snapdragon 765G 5G (7 nm),Octa-core (1x2.4 GHz Kryo 475 Prime & 1x2.2 GHz Kryo 475 Gold & 6x1.8 GHz Kryo 475 Silver),Adreno 620,6,1080x2340,90,4080,18,8,8|128,12.2,8,1,1,1,0,$ 229.99 / € 247.56 / £ 115.91
google,107,11059,Google Pixel 5a 5G,https://m.gsmarena.com/google_pixel_5a_5g-11059.php,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-5a-5g.jpg,https://m.gsmarena.com/google-phones-107.php,2026-04-27T05:29:34.004237+00:00,2021,"Available. Released 2021, August 26","Android 11, upgradable to Android 14",Qualcomm SM7250 Snapdragon 765G 5G (7 nm),Octa-core (1x2.4 GHz Kryo 475 Prime & 1x2.2 GHz Kryo 475 Gold & 6x1.8 GHz Kryo 475 Silver),Adreno 620,6.34,1080x2400,,4680,18,6,6|128,12.2,8,1,1,1,0,$ 249.99
google,107,11037,Google Pixel 6,https://m.gsmarena.com/google_pixel_6-11037.php,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-6.jpg,https://m.gsmarena.com/google-phones-107.php,2026-04-27T05:29:34.004237+00:00,2021,"Available. Released 2021, October 28","Android 12, upgradable to Android 16, up to 5 major Android upgrades",Google Tensor (5 nm),Octa-core (2x2.80 GHz Cortex-X1 & 2x2.25 GHz Cortex-A76 & 4x1.80 GHz Cortex-A55),Mali-G78 MP20,6.4,1080x2400,90,4614,30,8,8|128|256,50,8,1,1,1,0,$ 165.23 / € 225.89 / £ 128.62
google,107,10918,Google Pixel 6 Pro,https://m.gsmarena.com/google_pixel_6_pro-10918.php,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-6-pro.jpg,https://m.gsmarena.com/google-phones-107.php,2026-04-27T05:29:34.004237+00:00,2021,"Available. Released 2021, October 28","Android 12, upgradable to Android 16, up to 5 major Android upgrades",Google Tensor (5 nm),Octa-core (2x2.80 GHz Cortex-X1 & 2x2.25 GHz Cortex-A76 & 4x1.80 GHz Cortex-A55),Mali-G78 MP20,6.7,1440x3120,120,5003,23,12,12|128|256|512,50,11.1,1,1,1,0,"$ 185.14 / € 239.00 / £ 179.99 / ₹ 29,999"
google,107,11229,Google Pixel 6a,https://m.gsmarena.com/google_pixel_6a-11229.php,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-6a.jpg,https://m.gsmarena.com/google-phones-107.php,2026-04-27T05:29:34.004237+00:00,2022,"Available. Released 2022, July 21","Android 12, upgradable to Android 16, up to 5 major Android upgrades",Google Tensor (5 nm),Octa-core (2x2.80 GHz Cortex-X1 & 2x2.25 GHz Cortex-A76 & 4x1.80 GHz Cortex-A55),Mali-G78 MP20,6.1,1080x2400,,4410,18,6,6|128,12.2,8,1,1,1,0,About 160 EUR
google,107,11903,Google Pixel 7,https://m.gsmarena.com/google_pixel_7-11903.php,https://fdn2.gsmarena.com/vv/bigpic/google-pixel7-new.jpg,https://m.gsmarena.com/google-phones-107.php,2026-04-27T05:29:34.004237+00:00,2022,"Available. Released 2022, October 13","Android 13, upgradable to Android 16, up to 5 major Android upgrades",Google Tensor G2 (5 nm),Octa-core (2x2.85 GHz Cortex-X1 & 2x2.35 GHz Cortex-A78 & 4x1.80 GHz Cortex-A55),Mali-G710 MP7,6.3,1080x2400,90,4355,20,8,8|128|256,50,10.8,1,1,1,0,"$ 175.00 / € 197.03 / £ 199.99 / ₹ 29,999"
google,107,11908,Google Pixel 7 Pro,https://m.gsmarena.com/google_pixel_7_pro-11908.php,https://fdn2.gsmarena.com/vv/bigpic/google-pixel7-pro-new.jpg,https://m.gsmarena.com/google-phones-107.php,2026-04-27T05:29:34.004237+00:00,2022,"Available. Released 2022, October 13","Android 13, upgradable to Android 16, up to 5 major Android upgrades",Google Tensor G2 (5 nm),Octa-core (2x2.85 GHz Cortex-X1 & 2x2.35 GHz Cortex-A78 & 4x1.80 GHz Cortex-A55),Mali-G710 MP7,6.7,1440x3120,120,5000,23,8|12,8|12|128|256|512,50,10.8,1,1,1,0,"$ 211.30 / € 282.89 / £ 239.95 / ₹ 36,899"
google,107,12170,Google Pixel 7a,https://m.gsmarena.com/google_pixel_7a-12170.php,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-7a.jpg,https://m.gsmarena.com/google-phones-107.php,2026-04-27T05:29:34.004237+00:00,2023,"Available. Released 2023, May 10","Android 13, upgradable to Android 16, up to 5 major Android upgrades",Google Tensor G2 (5 nm),Octa-core (2x2.85 GHz Cortex-X1 & 2x2.35 GHz Cortex-A78 & 4x1.80 GHz Cortex-A55),Mali-G710 MP7,6.1,1080x2400,90,4385,18,8,8|128,64,13,1,1,1,0,"$ 177.60 / € 175.00 / £ 150.74 / ₹ 27,480"
google,107,12546,Google Pixel 8,https://m.gsmarena.com/google_pixel_8-12546.php,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-8.jpg,https://m.gsmarena.com/google-phones-107.php,2026-04-27T05:29:34.004237+00:00,2023,"Available. Released 2023, October 12","Android 14, upgradable to Android 16, up to 7 major Android upgrades",Google Tensor G3 (4 nm),Nona-core (1x3.0 GHz Cortex-X3 & 4x2.45 GHz Cortex-A715 & 4x2.15 GHz Cortex-A510),Immortalis-G715s MC10,6.2,1080x2400,120,4575,27,8,8|128|256,50,10.5,1,1,1,0,"$ 178.83 / € 239.00 / £ 245.00 / ₹ 36,999"
